コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
561,1,74.31,0.166667,0,0,0,0,0,NaN,NaN,NaN
562,1,74.40,0.150000,0,0,0,0,0,NaN,NaN,NaN
564,2,74.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
565,1,75.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
566,1,75.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
568,2,75.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
569,1,75.29,0.150000,0,0,0,0,0,NaN,NaN,NaN
571,2,75.39,0.166667,0,0,0,0,0,NaN,NaN,NaN
572,1,75.49,0.166667,0,0,0,0,0,NaN,NaN,NaN
573,1,75.59,0.166667,0,0,0,0,0,NaN,NaN,NaN
574,1,76.08,0.150000,0,0,0,0,0,NaN,NaN,NaN
576,2,76.18,0.166667,0,0,0,0,0,NaN,NaN,NaN
578,2,76.28,0.166667,0,0,0,0,0,NaN,NaN,NaN
579,1,76.38,0.166667,0,0,0,0,0,NaN,NaN,NaN
580,1,76.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
582,2,76.57,0.150000,0,0,0,0,0,NaN,NaN,NaN
583,1,77.07,0.166667,0,0,0,0,0,NaN,NaN,NaN
584,1,77.17,0.166667,0,0,0,0,0,NaN,NaN,NaN
586,2,77.27,0.166667,0,0,0,0,0,NaN,NaN,NaN
587,1,77.36,0.150000,0,0,0,0,0,NaN,NaN,NaN
588,1,77.46,0.166667,0,0,0,0,0,NaN,NaN,NaN
590,2,77.56,0.166667,0,0,0,0,0,NaN,NaN,NaN
591,1,78.06,0.166667,0,0,0,0,0,NaN,NaN,NaN
593,2,78.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
594,1,78.25,0.150000,0,0,0,0,0,NaN,NaN,NaN
595,1,78.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
596,1,78.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
598,2,78.55,0.166667,0,0,0,0,0,NaN,NaN,NaN
599,1,79.05,0.166667,0,0,0,0,0,NaN,NaN,NaN
601,2,79.14,0.150000,0,0,0,0,0,NaN,NaN,NaN
602,1,79.19,0.083333,0,0,0,0,0,NaN,NaN,NaN
603,1,79.24,0.083333,0,0,0,0,0,NaN,NaN,NaN
604,1,79.29,0.083333,0,0,0,0,0,NaN,NaN,NaN
606,2,79.34,0.083333,0,0,0,0,0,NaN,NaN,NaN
608,2,79.53,0.316667,0,0,0,0,0,NaN,NaN,NaN
610,2,80.03,0.166667,0,0,0,0,0,NaN,NaN,NaN
612,2,80.23,0.333333,0,0,0,0,0,NaN,NaN,NaN
614,2,80.33,0.166667,0,0,0,0,0,NaN,NaN,NaN
615,1,80.42,0.150000,0,0,0,0,0,NaN,NaN,NaN
617,2,80.52,0.166667,0,0,0,0,0,NaN,NaN,NaN
619,2,81.12,0.333333,0,0,0,0,0,NaN,NaN,NaN
621,2,81.21,0.150000,0,0,0,0,0,NaN,NaN,NaN
622,1,81.31,0.166667,0,0,0,0,0,NaN,NaN,NaN
623,1,81.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
624,1,81.51,0.166667,0,0,0,0,0,NaN,NaN,NaN
626,2,82.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
627,1,82.10,0.150000,0,0,0,0,0,NaN,NaN,NaN
629,2,82.30,0.333333,0,0,0,0,0,NaN,NaN,NaN
630,1,82.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
632,2,82.59,0.316667,0,0,0,0,0,NaN,NaN,NaN
634,2,83.09,0.166667,0,0,0,0,0,NaN,NaN,NaN
636,2,83.29,0.333333,0,0,0,0,0,NaN,NaN,NaN
638,2,83.38,0.150000,0,0,0,0,0,NaN,NaN,NaN
640,2,83.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
642,2,83.58,0.166667,0,0,0,0,0,NaN,NaN,NaN
644,2,84.08,0.166667,0,0,0,0,0,NaN,NaN,NaN
646,2,84.18,0.166667,0,0,0,0,0,NaN,NaN,NaN
648,2,84.37,0.316667,0,0,0,0,0,NaN,NaN,NaN
649,1,84.57,0.333333,0,0,0,0,0,NaN,NaN,NaN
650,1,85.06,0.150000,0,0,0,0,0,NaN,NaN,NaN
651,1,85.26,0.333333,0,0,0,0,0,NaN,NaN,NaN
652,1,85.36,0.166667,0,0,0,0,0,NaN,NaN,NaN
654,2,85.46,0.166667,0,0,0,0,0,NaN,NaN,NaN
656,2,85.55,0.150000,0,0,0,0,0,NaN,NaN,NaN
657,1,86.15,0.333333,0,0,0,0,0,NaN,NaN,NaN
658,1,86.25,0.166667,0,0,0,0,0,NaN,NaN,NaN
659,1,86.44,0.316667,0,0,0,0,0,NaN,NaN,NaN
660,1,86.54,0.166667,0,0,0,0,0,NaN,NaN,NaN
662,2,87.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
664,2,87.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
666,2,87.33,0.316667,0,0,0,0,0,NaN,NaN,NaN
667,1,87.43,0.166667,0,0,0,0,0,NaN,NaN,NaN
668,1,87.48,0.083333,0,0,0,0,0,NaN,NaN,NaN
669,1,87.53,0.083333,0,0,0,0,0,NaN,NaN,NaN
670,1,87.58,0.083333,0,0,0,0,0,NaN,NaN,NaN
671,1,88.03,0.083333,0,0,0,0,0,NaN,NaN,NaN
672,1,88.07,0.066667,0,0,0,0,0,NaN,NaN,NaN
673,1,88.12,0.083333,0,0,0,0,0,NaN,NaN,NaN
674,1,88.17,0.083333,0,0,0,0,0,NaN,NaN,NaN
675,1,88.22,0.083333,0,0,0,0,0,NaN,NaN,NaN
676,1,88.27,0.083333,0,0,0,0,0,NaN,NaN,NaN
677,1,88.32,0.083333,0,0,0,0,0,NaN,NaN,NaN
678,1,88.37,0.083333,0,0,0,0,0,NaN,NaN,NaN
679,1,88.42,0.083333,0,0,0,0,0,NaN,NaN,NaN
681,2,88.51,0.150000,0,0,0,0,0,NaN,NaN,NaN
683,2,89.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
685,2,89.21,0.333333,0,0,0,0,0,NaN,NaN,NaN
686,1,89.31,0.166667,0,0,0,0,0,NaN,NaN,NaN
687,1,89.40,0.150000,0,0,0,0,0,NaN,NaN,NaN
689,2,89.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
691,2,90.10,0.333333,0,0,0,0,0,NaN,NaN,NaN
693,2,90.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
695,2,90.29,0.150000,0,0,0,0,0,NaN,NaN,NaN
696,1,90.39,0.166667,0,0,0,0,0,NaN,NaN,NaN
697,1,90.49,0.166667,0,0,0,0,0,NaN,NaN,NaN
699,2,90.59,0.166667,0,0,0,0,0,NaN,NaN,NaN
701,2,91.08,0.150000,0,0,0,0,0,NaN,NaN,NaN
703,2,91.28,0.333333,0,0,0,0,0,NaN,NaN,NaN
705,2,91.38,0.166667,0,0,0,0,0,NaN,NaN,NaN
707,2,91.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
709,2,91.57,0.150000,0,0,0,0,0,NaN,NaN,NaN
710,1,92.07,0.166667,0,0,0,0,0,NaN,NaN,NaN
712,2,92.17,0.166667,0,0,0,0,0,NaN,NaN,NaN
714,2,92.22,0.083333,0,0,0,0,0,NaN,NaN,NaN
716,2,92.27,0.083333,0,0,0,0,0,NaN,NaN,NaN
718,2,92.32,0.083333,0,0,0,0,0,NaN,NaN,NaN
720,2,92.36,0.066667,0,0,0,0,0,NaN,NaN,NaN
722,2,92.56,0.333333,0,0,0,0,0,NaN,NaN,NaN
723,1,93.16,0.333333,0,0,0,0,0,NaN,NaN,NaN
725,2,93.25,0.150000,0,0,0,0,0,NaN,NaN,NaN
727,2,93.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
729,2,93.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
731,2,93.55,0.166667,0,0,0,0,0,NaN,NaN,NaN
732,1,94.09,0.233333,0,0,0,0,0,NaN,NaN,NaN
733,1,94.14,0.083333,0,0,0,0,0,NaN,NaN,NaN
734,1,94.24,0.166667,0,0,0,0,0,NaN,NaN,NaN
736,2,94.34,0.166667,0,0,0,0,0,NaN,NaN,NaN
737,1,94.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
739,2,94.53,0.150000,0,0,0,0,0,NaN,NaN,NaN
740,1,95.03,0.166667,0,0,0,0,0,NaN,NaN,NaN
742,2,95.13,0.166667,0,0,0,0,0,NaN,NaN,NaN
744,2,95.33,0.333333,0,0,0,0,0,NaN,NaN,NaN
745,1,95.42,0.150000,0,0,0,0,0,NaN,NaN,NaN
747,2,95.52,0.166667,0,0,0,0,0,NaN,NaN,NaN
749,2,96.12,0.333333,0,0,0,0,0,NaN,NaN,NaN
750,1,96.21,0.150000,0,0,0,0,0,NaN,NaN,NaN
752,2,96.31,0.166667,0,0,0,0,0,NaN,NaN,NaN
754,2,96.51,0.333333,0,0,0,0,0,NaN,NaN,NaN
756,2,97.10,0.316667,0,0,0,0,0,NaN,NaN,NaN
758,2,97.30,0.333333,0,0,0,0,0,NaN,NaN,NaN
760,2,97.49,0.316667,0,0,0,0,0,NaN,NaN,NaN
761,1,98.09,0.333333,0,0,0,0,0,NaN,NaN,NaN
763,2,98.29,0.333333,0,0,0,0,0,NaN,NaN,NaN
764,1,98.38,0.150000,0,0,0,0,0,NaN,NaN,NaN
765,1,98.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
766,1,98.58,0.166667,0,0,0,0,0,NaN,NaN,NaN
768,2,99.08,0.166667,0,0,0,0,0,NaN,NaN,NaN
770,2,99.17,0.150000,0,0,0,0,0,NaN,NaN,NaN
772,2,99.27,0.166667,0,0,0,0,0,NaN,NaN,NaN
774,2,99.37,0.166667,0,0,0,0,0,NaN,NaN,NaN
776,2,99.47,0.166667,0,0,0,0,0,NaN,NaN,NaN
777,1,99.57,0.166667,0,0,0,0,0,NaN,NaN,NaN
778,1,100.02,0.083333,0,0,0,0,0,NaN,NaN,NaN
779,1,100.06,0.066667,0,0,0,0,0,NaN,NaN,NaN
780,1,100.11,0.083333,0,0,0,0,0,NaN,NaN,NaN
781,1,100.16,0.083333,0,0,0,0,0,NaN,NaN,NaN
782,1,100.21,0.083333,0,0,0,0,0,NaN,NaN,NaN
784,2,100.26,0.083333,0,0,0,0,0,NaN,NaN,NaN
786,2,100.45,0.316667,0,0,0,0,0,NaN,NaN,NaN
788,2,100.55,0.166667,0,0,0,0,0,NaN,NaN,NaN
790,2,101.05,0.166667,0,0,0,0,0,NaN,NaN,NaN
792,2,101.25,0.333333,0,0,0,0,0,NaN,NaN,NaN
794,2,101.34,0.150000,0,0,0,0,0,NaN,NaN,NaN
796,2,101.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
797,1,101.54,0.166667,0,0,0,0,0,NaN,NaN,NaN
799,2,102.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
801,2,102.23,0.316667,0,0,0,0,0,NaN,NaN,NaN
803,2,102.43,0.333333,0,0,0,0,0,NaN,NaN,NaN
805,2,103.02,0.316667,0,0,0,0,0,NaN,NaN,NaN
807,2,103.22,0.333333,0,0,0,0,0,NaN,NaN,NaN
809,2,103.42,0.333333,0,0,0,0,0,NaN,NaN,NaN
811,2,103.51,0.150000,0,0,0,0,0,NaN,NaN,NaN
813,2,104.11,0.333333,0,0,0,0,0,NaN,NaN,NaN
815,2,104.30,0.316667,0,0,0,0,0,NaN,NaN,NaN
817,2,104.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
818,1,105.00,0.333333,0,0,0,0,0,NaN,NaN,NaN
819,1,105.19,0.316667,0,0,0,0,0,NaN,NaN,NaN
821,2,105.39,0.333333,0,0,0,0,0,NaN,NaN,NaN
822,1,105.49,0.166667,0,0,0,0,0,NaN,NaN,NaN
823,1,105.59,0.166667,0,0,0,0,0,NaN,NaN,NaN
824,1,106.08,0.150000,0,0,0,0,0,NaN,NaN,NaN
826,2,106.18,0.166667,0,0,0,0,0,NaN,NaN,NaN
828,2,106.28,0.166667,0,0,0,0,0,NaN,NaN,NaN
830,2,106.47,0.316667,0,0,0,0,0,NaN,NaN,NaN
832,2,107.07,0.333333,0,0,0,0,0,NaN,NaN,NaN
833,1,107.17,0.166667,0,0,0,0,0,NaN,NaN,NaN
834,1,107.27,0.166667,0,0,0,0,0,NaN,NaN,NaN
836,2,107.36,0.150000,0,0,0,0,0,NaN,NaN,NaN
838,2,107.46,0.166667,0,0,0,0,0,NaN,NaN,NaN
840,2,108.06,0.333333,0,0,0,0,0,NaN,NaN,NaN
842,2,108.25,0.316667,0,0,0,0,0,NaN,NaN,NaN
843,1,108.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
844,1,108.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
845,1,108.55,0.166667,0,0,0,0,0,NaN,NaN,NaN
846,1,109.04,0.150000,0,0,0,0,0,NaN,NaN,NaN
848,2,109.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
850,2,109.24,0.166667,0,0,0,0,0,NaN,NaN,NaN
852,2,109.34,0.166667,0,0,0,0,0,NaN,NaN,NaN
854,2,109.53,0.316667,0,0,0,0,0,NaN,NaN,NaN
856,2,110.13,0.333333,0,0,0,0,0,NaN,NaN,NaN
858,2,110.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
860,2,110.52,0.483333,0,0,0,0,0,NaN,NaN,NaN
861,1,111.02,0.166667,0,0,0,0,0,NaN,NaN,NaN
862,1,111.12,0.166667,0,0,0,0,0,NaN,NaN,NaN
863,1,111.21,0.150000,0,0,0,0,0,NaN,NaN,NaN
865,2,111.31,0.166667,0,0,0,0,0,NaN,NaN,NaN
867,2,111.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
869,2,112.00,0.316667,0,0,0,0,0,NaN,NaN,NaN
871,2,112.20,0.333333,0,0,0,0,0,NaN,NaN,NaN
872,1,112.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
874,2,112.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
876,2,112.59,0.316667,0,0,0,0,0,NaN,NaN,NaN
877,1,113.09,0.166667,0,0,0,0,0,NaN,NaN,NaN
879,2,113.19,0.166667,0,0,0,0,0,NaN,NaN,NaN
881,2,113.38,0.316667,0,0,0,0,0,NaN,NaN,NaN
883,2,113.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
884,1,114.08,0.333333,0,0,0,0,0,NaN,NaN,NaN
885,1,114.27,0.316667,0,0,0,0,0,NaN,NaN,NaN
887,2,114.37,0.166667,0,0,0,0,0,NaN,NaN,NaN
889,2,114.47,0.166667,0,0,0,0,0,NaN,NaN,NaN
890,1,114.57,0.166667,0,0,0,0,0,NaN,NaN,NaN
891,1,115.06,0.150000,0,0,0,0,0,NaN,NaN,NaN
892,1,115.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
893,1,115.26,0.166667,0,0,0,0,0,NaN,NaN,NaN
894,1,115.31,0.083333,0,0,0,0,0,NaN,NaN,NaN
895,1,115.36,0.083333,0,0,0,0,0,NaN,NaN,NaN
896,1,115.41,0.083333,0,0,0,0,0,NaN,NaN,NaN
897,1,115.45,0.066667,0,0,0,0,0,NaN,NaN,NaN
898,1,115.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
899,1,115.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
900,1,116.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
901,1,116.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
902,1,116.15,0.166667,0,0,0,0,0,NaN,NaN,NaN
903,1,116.25,0.166667,0,0,0,0,0,NaN,NaN,NaN
904,1,116.34,0.150000,0,0,0,0,0,NaN,NaN,NaN
906,2,116.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
908,2,116.54,0.166667,0,0,0,0,0,NaN,NaN,NaN
910,2,117.14,0.333333,0,0,0,0,0,NaN,NaN,NaN
912,2,117.33,0.316667,0,0,0,0,0,NaN,NaN,NaN
913,1,117.43,0.166667,0,0,0,0,0,NaN,NaN,NaN
914,1,117.53,0.166667,0,0,0,0,0,NaN,NaN,NaN
916,2,118.02,0.150000,0,0,0,0,0,NaN,NaN,NaN
918,2,118.12,0.166667,0,0,0,0,0,NaN,NaN,NaN
920,2,118.32,0.333333,0,0,0,0,0,NaN,NaN,NaN
922,2,118.51,0.316667,0,0,0,0,0,NaN,NaN,NaN
923,1,119.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
924,1,119.11,0.166667,0,0,0,0,0,NaN,NaN,NaN
925,1,119.21,0.166667,0,0,0,0,0,NaN,NaN,NaN
926,1,119.30,0.150000,0,0,0,0,0,NaN,NaN,NaN
928,2,119.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
930,2,119.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
932,2,120.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
934,2,120.19,0.316667,0,0,0,0,0,NaN,NaN,NaN
936,2,120.39,0.333333,0,0,0,0,0,NaN,NaN,NaN
938,2,120.49,0.166667,0,0,0,0,0,NaN,NaN,NaN
940,2,121.18,0.483333,0,0,0,0,0,NaN,NaN,NaN
941,1,121.28,0.166667,0,0,0,0,0,NaN,NaN,NaN
942,1,121.38,0.166667,0,0,0,0,0,NaN,NaN,NaN
943,1,121.47,0.150000,0,0,0,0,0,NaN,NaN,NaN
945,2,121.57,0.166667,0,0,0,0,0,NaN,NaN,NaN
947,2,122.07,0.166667,0,0,0,0,0,NaN,NaN,NaN
949,2,122.26,0.316667,0,0,0,0,0,NaN,NaN,NaN
951,2,122.46,0.333333,0,0,0,0,0,NaN,NaN,NaN
953,2,122.56,0.166667,0,0,0,0,0,NaN,NaN,NaN
955,2,123.06,0.166667,0,0,0,0,0,NaN,NaN,NaN
957,2,123.25,0.316667,0,0,0,0,0,NaN,NaN,NaN
959,2,123.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
961,2,123.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
963,2,124.04,0.316667,0,0,0,0,0,NaN,NaN,NaN
965,2,124.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
966,1,124.24,0.166667,0,0,0,0,0,NaN,NaN,NaN
968,2,124.34,0.166667,0,0,0,0,0,NaN,NaN,NaN
969,1,124.43,0.150000,0,0,0,0,0,NaN,NaN,NaN
971,2,124.53,0.166667,0,0,0,0,0,NaN,NaN,NaN
973,2,125.03,0.166667,0,0,0,0,0,NaN,NaN,NaN
974,1,125.32,0.483333,0,0,0,0,0,NaN,NaN,NaN
975,1,125.52,0.333333,0,0,0,0,0,NaN,NaN,NaN
977,2,126.02,0.166667,0,0,0,0,0,NaN,NaN,NaN
979,2,126.07,0.083333,0,0,0,0,0,NaN,NaN,NaN
981,2,126.11,0.066667,0,0,0,0,0,NaN,NaN,NaN
983,2,126.31,0.333333,0,0,0,0,0,NaN,NaN,NaN
985,2,126.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
987,2,126.51,0.166667,0,0,0,0,0,NaN,NaN,NaN
989,2,127.00,0.150000,0,0,0,0,0,NaN,NaN,NaN
991,2,127.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
993,2,127.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
995,2,127.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
997,2,127.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
999,2,127.49,0.150000,0,0,0,0,0,NaN,NaN,NaN
1000,1,127.59,0.166667,0,0,0,0,0,NaN,NaN,NaN
1002,2,128.09,0.166667,0,0,0,0,0,NaN,NaN,NaN
1003,1,128.19,0.166667,0,0,0,0,0,NaN,NaN,NaN
1005,2,128.28,0.150000,0,0,0,0,0,NaN,NaN,NaN
1006,1,128.38,0.166667,0,0,0,0,0,NaN,NaN,NaN
1007,1,128.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
1008,1,128.58,0.166667,0,0,0,0,0,NaN,NaN,NaN
1010,2,129.08,0.166667,0,0,0,0,0,NaN,NaN,NaN
1012,2,129.17,0.150000,0,0,0,0,0,NaN,NaN,NaN
1014,2,129.27,0.166667,0,0,0,0,0,NaN,NaN,NaN
1016,2,129.37,0.166667,0,0,0,0,0,NaN,NaN,NaN
1018,2,129.47,0.166667,0,0,0,0,0,NaN,NaN,NaN
1020,2,129.56,0.150000,0,0,0,0,0,NaN,NaN,NaN
1022,2,130.06,0.166667,0,0,0,0,0,NaN,NaN,NaN
1024,2,130.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
1026,2,130.26,0.166667,0,0,0,0,0,NaN,NaN,NaN
1027,1,130.36,0.166667,0,0,0,0,0,NaN,NaN,NaN
1029,2,130.45,0.150000,0,0,0,0,0,NaN,NaN,NaN
1030,1,130.55,0.166667,0,0,0,0,0,NaN,NaN,NaN
1032,2,131.05,0.166667,0,0,0,0,0,NaN,NaN,NaN
1033,1,131.15,0.166667,0,0,0,0,0,NaN,NaN,NaN
1034,1,131.25,0.166667,0,0,0,0,0,NaN,NaN,NaN
1035,1,131.34,0.150000,0,0,0,0,0,NaN,NaN,NaN
1037,2,131.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
1039,2,131.54,0.166667,0,0,0,0,0,NaN,NaN,NaN
1041,2,132.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
1043,2,132.13,0.150000,0,0,0,0,0,NaN,NaN,NaN
1045,2,132.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
1047,2,132.33,0.166667,0,0,0,0,0,NaN,NaN,NaN
1049,2,132.43,0.166667,0,0,0,0,0,NaN,NaN,NaN
1051,2,132.53,0.166667,0,0,0,0,0,NaN,NaN,NaN
1053,2,133.03,0.166667,0,0,0,0,0,NaN,NaN,NaN
1054,1,133.12,0.150000,0,0,0,0,0,NaN,NaN,NaN
1055,1,133.22,0.166667,0,0,0,0,0,NaN,NaN,NaN
1056,1,133.32,0.166667,0,0,0,0,0,NaN,NaN,NaN
1058,2,133.41,0.150000,0,0,0,0,0,NaN,NaN,NaN
1059,1,133.51,0.166667,0,0,0,0,0,NaN,NaN,NaN
1060,1,134.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
1061,1,134.11,0.166667,0,0,0,0,0,NaN,NaN,NaN
1062,1,134.21,0.166667,0,0,0,0,0,NaN,NaN,NaN
1063,1,134.30,0.150000,0,0,0,0,0,NaN,NaN,NaN
1064,1,134.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
1065,1,134.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
1067,2,135.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
1069,2,135.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
1071,2,135.19,0.150000,0,0,0,0,0,NaN,NaN,NaN
1072,1,135.29,0.166667,0,0,0,0,0,NaN,NaN,NaN
1074,2,135.39,0.166667,0,0,0,0,0,NaN,NaN,NaN
1075,1,135.58,0.316667,0,0,0,0,0,NaN,NaN,NaN
1076,1,136.08,0.166667,0,0,0,0,0,NaN,NaN,NaN
1077,1,136.18,0.166667,0,0,0,0,0,NaN,NaN,NaN
1078,1,136.23,0.083333,0,0,0,0,0,NaN,NaN,NaN
1079,1,136.28,0.083333,0,0,0,0,0,NaN,NaN,NaN
1080,1,136.33,0.083333,0,0,0,0,0,NaN,NaN,NaN
1081,1,136.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
1082,1,136.42,0.066667,0,0,0,0,0,NaN,NaN,NaN
1083,1,136.47,0.083333,0,0,0,0,0,NaN,NaN,NaN
1084,1,136.52,0.083333,0,0,0,0,0,NaN,NaN,NaN
1086,2,136.57,0.083333,0,0,0,0,0,NaN,NaN,NaN