コンボ数,ノーツ
1,1
2,1
3,1
4,1
5,1
6,1
7,0
8,1
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,2
21,0
22,2
23,0
24,2
25,0
26,2
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,2
39,0
40,2
41,1
42,0
43,0
44,2
45,0
46,2
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,2
65,1
66,2
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,1
76,0
77,1
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,1
88,0
89,1
90,0
91,1
92,0
93,1
94,0
95,1
96,0
97,1
98,0
99,1
100,0
101,1
102,0
103,1
104,0
105,1
106,0
107,1
108,0
109,0
110,1
111,0
112,1
113,0
114,1
115,0
116,1
117,0
118,1
119,0
120,1
121,0
122,1
123,0
124,1
125,0
126,1
127,0
128,1
129,0
130,0
131,1
132,0
133,0
134,1
135,0
136,1
137,0
138,0
139,1
140,0
141,1
142,0
143,1
144,0
145,1
146,0
147,1
148,0
149,1
150,0
151,1
152,0
153,1
154,0
155,1
156,0
157,1
158,0
159,1
160,0
161,0
162,1
163,0
164,1
165,0
166,0
167,1
168,0
169,0
170,1
171,0
172,0
173,0
174,1
175,0
176,0
177,2
178,1
179,1
180,2
181,0
182,0
183,1
184,1
185,1
186,1
187,1
188,1
189,2
190,1
191,0
192,2
193,0
194,2
195,0
196,2
197,2
198,0
199,2
200,0
201,0
202,2
203,2
204,0
205,2
206,0
207,2
208,0
209,2
210,0
211,0
212,0
213,0
214,0
215,0
216,2
217,0
218,2
219,0
220,2
221,2
222,0
223,0
224,2
225,2
226,0
227,0
228,2
229,2
230,2
231,2
232,2
233,0
234,0
235,0
236,0
237,2
238,0
239,0
240,2
241,0
242,0
243,2
244,0
245,0
246,0
247,0
248,2
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,2
257,0
258,0
259,2
260,2
261,0
262,2
263,0
264,2
265,0
266,2
267,2
268,0
269,2
270,0
271,2
272,2
273,1
274,2
275,0
276,0
277,1
278,0
279,0
280,0
281,0
282,1
283,2
284,0
285,2
286,2
287,2
288,2
289,0
290,2
291,1
292,0
293,0
294,2
295,2
296,2
297,2
298,0
299,0
300,2
301,0
302,2
303,2
304,0
305,2
306,0
307,0
308,0
309,2
310,0
311,2
312,0
313,2
314,2
315,2
316,2
317,0
318,0
319,2
320,0
321,2
322,0
323,0
324,2
325,0
326,2
327,0
328,0
329,0
330,0
331,2
332,0
333,2
334,0
335,0
336,2
337,0
338,0
339,2
340,2
341,0
342,2
343,0
344,2
345,0
346,2
347,2
348,0
349,0
350,0
351,2
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,2
365,0
366,2
367,0
368,0
369,2
370,0
371,2
372,0
373,0
374,0
375,0
376,2
377,0
378,2
379,2
380,2
381,2
382,0
383,2
384,1
385,0
386,1
387,0
388,1
389,0
390,1
391,0
392,1
393,0
394,1
395,0
396,1
397,0
398,1
399,2
400,2
401,1
402,0
403,0
404,0
405,0
406,1
407,0
408,1
409,1
410,2
411,0
412,2
413,0
414,0
415,1
416,0
417,1
418,0
419,2
420,1
421,2
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,2
432,2
433,2
434,2
435,2
436,2
437,2
438,2
439,1
440,0
441,0
442,0
443,0
444,0
445,1
446,0
447,1
448,1
449,2
450,0
451,2
452,0
453,2
454,1
455,2
456,0
457,0
458,1
459,2
460,2
461,2
462,2
463,0
464,2
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,1
482,0
483,0
484,0
485,1
486,0
487,1
488,0
489,2
490,1
491,2
492,0
493,0
494,0
495,0
496,1
497,0
498,1
499,1
500,2
501,0
502,2
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,2
512,2
513,2
514,2
515,2
516,2
517,2
518,2
519,0
520,1
521,0
522,0
523,0
524,0
525,0
526,0
527,20
528,1
529,2
530,0
531,0
532,0
533,0
534,2
535,1
536,2
537,0
538,0
539,0
540,1
541,2
542,0
543,2
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,2
561,0
562,0
563,0
564,2
565,0
566,0
567,0
568,2
569,0
570,0
571,2
572,0
573,0
574,0
575,0
576,2
577,0
578,0
579,0
580,0
581,2
582,0
583,0
584,0
585,2
586,0
587,0
588,0
589,2
590,0
591,0
592,2
593,0
594,0
595,0
596,0
597,2
598,2
599,0
600,0
601,2
602,0
603,0
604,0
605,0
606,1
607,0
608,1
609,0
610,1
611,0
612,1
613,0
614,0
615,0
616,1
617,0
618,1
619,0
620,1
621,0
622,0
623,0
624,0
625,1
626,0
627,1
628,0
629,1
630,1
631,1
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,1
649,0
650,0
651,0
652,0
653,0
654,1
655,1
656,0
657,0
658,0
659,0
660,0
661,1
662,0
663,0
664,0
665,0
666,0
667,1
668,1
669,1
670,1
671,1
672,1
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,0
681,1
682,0
683,1
684,0
685,1
686,0
687,0
688,1
689,0
690,1
691,0
692,0
693,0
694,0
695,0
696,1
697,0
698,0
699,1
700,1
701,0
702,1
703,0
704,1
705,0
706,1
707,0
708,0
709,0
710,0
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,1
721,1
722,1
723,0
724,1
725,1
726,1
727,1
728,1
729,1
730,0
731,1
732,1
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,2
742,1
743,2
744,0
745,0
746,0
747,2
748,0
749,2
750,0
751,2
752,0
753,2
754,2
755,0
756,2
757,2
758,0
759,2
760,2
761,0
762,0
763,2
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,2
784,1
785,2
786,0
787,0
788,0
789,0
790,2
791,0
792,2
793,0
794,0
795,2
796,0
797,0
798,2
799,2
800,2
801,2
802,2
803,0
804,0
805,1
806,0
807,1
808,0
809,1
810,0
811,1
812,0
813,1
814,0
815,1
816,0
817,1
818,1
819,2
820,0
821,2
822,0
823,1
824,0
825,0
826,0
827,0
828,0
829,2
830,1
831,2
832,0
833,0
834,0
835,1
836,0
837,1
838,0
839,1
840,2
841,0
842,2
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,2
852,2
853,2
854,2
855,2
856,2
857,2
858,2
859,0
860,1
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,2
869,1
870,2
871,0
872,0
873,1
874,2
875,0
876,2
877,0
878,2
879,1
880,2
881,2
882,0
883,2
884,2
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,1
902,0
903,1
904,0
905,0
906,0
907,0
908,0
909,1
910,2
911,0
912,2
913,0
914,0
915,0
916,1
917,0
918,1
919,2
920,1
921,2
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,2
932,2
933,2
934,2
935,2
936,2
937,2
938,2
939,1
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,2
948,1
949,2
950,0
951,0
952,0
953,0
954,1
955,2
956,0
957,2
958,0
959,0
960,2
961,1
962,2
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,1
977,1
978,1
979,1
980,1
981,1
982,1
983,0
984,1
985,0
986,1
987,0
988,1
989,0
990,1
991,0
992,1
993,0
994,1
995,0
996,1
997,0
998,1
999,0
1000,0
1001,1
1002,0
1003,0
1004,0
1005,1
1006,0
1007,1
1008,0
1009,0
1010,1
1011,0
1012,1
1013,0
1014,1
1015,0
1016,1
1017,0
1018,1
1019,0
1020,1
1021,0
1022,1
1023,0
1024,1
1025,0
1026,1
1027,0
1028,0
1029,1
1030,0
1031,1
1032,0
1033,0
1034,1
1035,0
1036,1
1037,0
1038,1
1039,0
1040,1
1041,0
1042,1
1043,0
1044,1
1045,0
1046,1
1047,0
1048,1
1049,0
1050,1
1051,0
1052,1
1053,0
1054,0
1055,1
1056,0
1057,0
1058,1
1059,0
1060,1
1061,0
1062,1
1063,0
1064,1
1065,0
1066,0
1067,1
1068,0
1069,0
1070,0
1071,1
1072,0
1073,0
1074,2
1075,0
1076,2
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,1